Date,Currency,Rate,Bid,Ask
2018-01-13,JPY,109.72044458016103,109.5010036910007,109.93988546932135
2018-01-13,CAD,1.2495691601104821,1.2470700217902613,1.252068298430703
2018-01-13,AUD,1.2923908851620312,1.289806103391707,1.2949756669323553
2018-01-13,CHF,0.9780989895387937,0.9761427915597162,0.9800551875178712
2018-01-13,CNY,6.5039143820879675,6.490906553323791,6.516922210852144
2018-01-13,MXN,19.0110063718162,18.97298435907257,19.049028384559833
2018-01-13,BRL,3.8029667707008223,3.7953608371594205,3.810572704242224
2018-01-13,INR,68.8219425390585,68.68429865398038,68.95958642413662
2018-01-14,EUR,0.8529213887106714,0.85121554593325,0.8546272314880927
2018-01-14,GBP,0.7555568031779587,0.7540456895716028,0.7570679167843146
2018-01-14,JPY,109.70558791420515,109.48617673837674,109.92499909003357
2018-01-14,CAD,1.254976067077799,1.2524661149436433,1.2574860192119546
2018-01-14,AUD,1.3066428576510698,1.3040295719357677,1.3092561433663719
2018-01-14,CHF,0.9861635618029693,0.9841912346793633,0.9881358889265752
2018-01-14,CNY,6.5343333294496535,6.521264662790754,6.547401996108553
2018-01-14,MXN,18.878728983074744,18.840971525108593,18.916486441040895
2018-01-14,BRL,3.8358975379994815,3.8282257429234825,3.8435693330754805
2018-01-14,INR,70.00562239322582,69.86561114843937,70.14563363801227
2018-01-15,EUR,0.8497237475498152,0.8480243000547155,0.8514231950449148
2018-01-15,GBP,0.7533099075092426,0.7518032876942241,0.7548165273242612
2018-01-15,JPY,109.10975845997969,108.89153894305973,109.32797797689965
2018-01-15,CAD,1.2497057690992242,1.2472063575610257,1.2522051806374226
2018-01-15,AUD,1.3046785058639394,1.3020691488522116,1.3072878628756672
2018-01-15,CHF,0.9822107037749517,0.9802462823674017,0.9841751251825016
2018-01-15,CNY,6.492766974570134,6.479781440620994,6.505752508519275
2018-01-15,MXN,19.01073851593697,18.9727170389051,19.048759992968844
2018-01-15,BRL,3.8072168445255925,3.7996024108365414,3.8148312782146436
2018-01-15,INR,70.06703747460121,69.926903399652,70.20717154955041
2018-01-16,EUR,0.8476694839974352,0.8459741450294403,0.8493648229654301
2018-01-16,GBP,0.750407656927462,0.7489068416136071,0.751908472241317
2018-01-16,JPY,109.96236588781747,109.74244115604183,110.1822906195931
2018-01-16,CAD,1.2526858590228998,1.2501804873048539,1.2551912307409456
2018-01-16,AUD,1.294439527909509,1.2918506488536898,1.297028406965328
2018-01-16,CHF,0.981696384545457,0.9797329917763661,0.983659777314548
2018-01-16,CNY,6.471384776092575,6.458442006540389,6.48432754564476
2018-01-16,MXN,19.036635236457553,18.99856196598464,19.074708506930467
2018-01-16,BRL,3.7871406025898295,3.77956632138465,3.794714883795009
2018-01-16,INR,69.5959254019227,69.45673355111886,69.73511725272654
2018-01-17,EUR,0.85093710517239,0.8492352309620452,0.8526389793827347
2018-01-17,GBP,0.7480338218722292,0.7465377542284848,0.7495298895159737
2018-01-17,JPY,110.42587123600218,110.20501949353017,110.64672297847419
2018-01-17,CAD,1.255741710401358,1.2532302269805553,1.2582531938221606
2018-01-17,AUD,1.287196459159168,1.2846220662408496,1.2897708520774864
2018-01-17,CHF,0.986648149222246,0.9846748529238015,0.9886214455206904
2018-01-17,CNY,6.488048770062932,6.475072672522805,6.501024867603058
2018-01-17,MXN,18.895432092663587,18.857641228478258,18.933222956848915
2018-01-17,BRL,3.7983932213003966,3.790796434857796,3.8059900077429973
2018-01-17,INR,69.8923720247041,69.7525872806547,70.03215676875351
2018-01-18,EUR,0.8497944392476343,0.848094850369139,0.8514940281261296
2018-01-18,GBP,0.7459039122641493,0.744412104439621,0.7473957200886776
2018-01-18,JPY,110.2539736991469,110.03346575174861,110.47448164654519
2018-01-18,CAD,1.2535846811118656,1.2510775117496418,1.2560918504740894
2018-01-18,AUD,1.3002168902737796,1.297616456493232,1.3028173240543273
2018-01-18,CHF,0.9813713626089932,0.9794086198837751,0.9833341053342112
2018-01-18,CNY,6.525873892767819,6.512822144982283,6.538925640553354
2018-01-18,MXN,18.953979243712595,18.91607128522517,18.991887202200022
2018-01-18,BRL,3.789192793566083,3.781614407978951,3.796771179153215
2018-01-18,INR,69.81306214871151,69.67343602441409,69.95268827300893
2018-01-19,EUR,0.8520197447199697,0.8503157052305297,0.8537237842094096
2018-01-19,GBP,0.7496651284030937,0.7481657981462876,0.7511644586598999
2018-01-19,JPY,109.26035708292028,109.04183636875445,109.47887779708611
2018-01-19,CAD,1.2539325790096465,1.2514247138516272,1.2564404441676658
2018-01-19,AUD,1.3067311514924678,1.3041176891894828,1.3093446137954527
2018-01-19,CHF,0.9746250112598914,0.9726757612373716,0.9765742612824112
2018-01-19,CNY,6.505295495840019,6.492284904848339,6.518306086831699
2018-01-19,MXN,18.876610918148515,18.838857696312218,18.914364139984812
2018-01-19,BRL,3.8110778398328935,3.803455684153228,3.818699995512559
2018-01-19,INR,70.35922060105923,70.21850215985711,70.49993904226136
2018-01-20,EUR,0.851132781281249,0.8494305157186866,0.8528350468438115
2018-01-20,GBP,0.7489521190805398,0.7474542148423787,0.7504500233187009
2018-01-20,JPY,108.93580557176949,108.71793396062596,109.15367718291303
2018-01-20,CAD,1.247683392643349,1.2451880258580623,1.2501787594286358
2018-01-20,AUD,1.2968148797273664,1.2942212499679118,1.299408509486821
2018-01-20,CHF,0.9790042937518372,0.9770462851643335,0.9809623023393409
2018-01-20,CNY,6.531614861210895,6.518551631488473,6.544678090933317
2018-01-20,MXN,19.017875409646987,18.979839658827693,19.05591116046628
2018-01-20,BRL,3.788081517391563,3.7805053543567797,3.795657680426346
2018-01-20,INR,69.35461955347138,69.21591031436444,69.49332879257832
2018-01-21,EUR,0.8498370531836619,0.8481373790772946,0.8515367272900292
2018-01-21,GBP,0.7461169884260844,0.7446247544492323,0.7476092224029366
2018-01-21,JPY,109.80988538929387,109.59026561851528,110.02950516007246
2018-01-21,CAD,1.2472264383053204,1.2447319854287098,1.249720891181931
2018-01-21,AUD,1.2928000712324144,1.2902144710899495,1.2953856713748793
2018-01-21,CHF,0.9788744273557672,0.9769166785010557,0.9808321762104788
2018-01-21,CNY,6.499606018740795,6.486606806703313,6.512605230778276
2018-01-21,MXN,18.93755459784519,18.899679488649497,18.97542970704088
2018-01-21,BRL,3.7990454180764544,3.7914473272403013,3.8066435089126074
2018-01-21,INR,69.94057971124255,69.80069855182006,70.08046087066504
2018-01-22,EUR,0.8465591464281622,0.8448660281353059,0.8482522647210186
2018-01-22,GBP,0.7485278684666724,0.747030812729739,0.7500249242036058
2018-01-22,JPY,110.95943191668901,110.73751305285563,111.1813507805224
2018-01-22,CAD,1.2540002909557437,1.2514922903738321,1.2565082915376553
2018-01-22,AUD,1.3021559213701366,1.2995516095273962,1.304760233212877
2018-01-22,CHF,0.9768781785977171,0.9749244222405217,0.9788319349549125
2018-01-22,CNY,6.443749655223247,6.4308621559128,6.456637154533693
2018-01-22,MXN,19.111191508978646,19.07296912596069,19.149413891996602
2018-01-22,BRL,3.8051674092277805,3.7975570744093248,3.8127777440462363
2018-01-22,INR,70.61386842435178,70.47264068750307,70.75509616120048
2018-01-23,EUR,0.8471206591861112,0.845426417867739,0.8488149005044835
2018-01-23,GBP,0.7464579466261531,0.7449650307329008,0.7479508625194053
2018-01-23,JPY,109.41756258448378,109.19872745931481,109.63639770965274
2018-01-23,CAD,1.2512338172692261,1.2487313496346877,1.2537362849037645
2018-01-23,AUD,1.3058254760238612,1.3032138250718135,1.308437126975909
2018-01-23,CHF,0.9877946057926038,0.9858190165810186,0.9897701950041891
2018-01-23,CNY,6.522044819637033,6.509000729997759,6.535088909276308
2018-01-23,MXN,18.978737390689044,18.940779915907665,19.016694865470424
2018-01-23,BRL,3.7935237961184334,3.7859367485261965,3.80111084371067
2018-01-23,INR,70.39837199038675,70.25757524640598,70.53916873436752
2018-01-24,EUR,0.8482295398723183,0.8465330807925737,0.8499259989520629
2018-01-24,GBP,0.7471752539068441,0.7456809033990305,0.7486696044146578
2018-01-24,JPY,110.58456523531322,110.3633961048426,110.80573436578385
2018-01-24,CAD,1.2657485574340557,1.2632170603191875,1.268280054548924
2018-01-24,AUD,1.3064524715908872,1.3038395666477054,1.309065376534069
2018-01-24,CHF,0.9747665113729221,0.9728169783501763,0.976716044395668
2018-01-24,CNY,6.484017094398556,6.471049060209759,6.496985128587354
2018-01-24,MXN,19.051294992422207,19.01319240243736,19.089397582407052
2018-01-24,BRL,3.7855440775932236,3.7779729894380374,3.79311516574841
2018-01-24,INR,69.82168647170228,69.68204309875887,69.96132984464569
2018-01-25,EUR,0.8418689336099175,0.8401851957426977,0.8435526714771374
2018-01-25,GBP,0.7573236625294814,0.7558090152044223,0.7588383098545404
2018-01-25,JPY,109.77437514758427,109.55482639728909,109.99392389787944
2018-01-25,CAD,1.2499256088040414,1.2474257575864334,1.2524254600216493
2018-01-25,AUD,1.3001784402213812,1.2975780833409385,1.3027787971018239
2018-01-25,CHF,0.9840025780082288,0.9820345728522123,0.9859705831642452
2018-01-25,CNY,6.5132934407022915,6.500266853820887,6.526320027583696
2018-01-25,MXN,18.896636643464785,18.858843370177855,18.934429916751714
2018-01-25,BRL,3.7815887438942553,3.7740255664064666,3.789151921382044
2018-01-25,INR,70.15180810046135,70.01150448426043,70.29211171666228
2018-01-26,EUR,0.8550237198763979,0.8533136724366451,0.8567337673161507
2018-01-26,GBP,0.7477875004180989,0.7462919254172627,0.7492830754189351
2018-01-26,JPY,109.62746335169193,109.40820842498854,109.84671827839531
2018-01-26,CAD,1.242877469465473,1.240391714526542,1.245363224404404
2018-01-26,AUD,1.302831708136628,1.3002260447203549,1.3054373715529013
2018-01-26,CHF,0.9822575160181306,0.9802930009860943,0.9842220310501669
2018-01-26,CNY,6.520387214211739,6.507346439783316,6.533427988640163
2018-01-26,MXN,18.938951344779667,18.90107344209011,18.976829247469226
2018-01-26,BRL,3.8246434071760818,3.8169941203617297,3.832292693990434
2018-01-26,INR,70.03586261020658,69.89579088498617,70.17593433542699
2018-01-27,EUR,0.855159337200872,0.8534490185264703,0.8568696558752738
2018-01-27,GBP,0.7499253606309395,0.7484255099096776,0.7514252113522014
2018-01-27,JPY,108.57099607110946,108.35385407896725,108.78813806325168
2018-01-27,CAD,1.2346880964491178,1.2322187202562196,1.237157472642016
2018-01-27,AUD,1.3017409312615091,1.299137449398986,1.3043444131240323
2018-01-27,CHF,0.9840353331274714,0.9820672624612165,0.9860034037937263
2018-01-27,CNY,6.515673631930291,6.50264228466643,6.528704979194152
2018-01-27,MXN,18.930326360430854,18.89246570770999,18.968187013151717
2018-01-27,BRL,3.7958534178297554,3.788261710994096,3.803445124665415
2018-01-27,INR,69.55899061447207,69.41987263324312,69.69810859570102
2018-01-28,EUR,0.8493071532185931,0.8476085389121559,0.8510057675250302
2018-01-28,GBP,0.7495538631350791,0.748054755408809,0.7510529708613493
2018-01-28,JPY,110.40330343776827,110.18249683089273,110.62411004464381
2018-01-28,CAD,1.2498794350134625,1.2473796761434357,1.2523791938834894
2018-01-28,AUD,1.2955395491643191,1.2929484700659906,1.2981306282626477
2018-01-28,CHF,0.9719362446858208,0.9699923721964492,0.9738801171751925
2018-01-28,CNY,6.548197701012912,6.535101305610886,6.5612940964149375
2018-01-28,MXN,18.96698515266355,18.929051182358222,19.00491912296888
2018-01-28,BRL,3.7809710853587997,3.773409143188082,3.7885330275295175
2018-01-28,INR,69.7959459666037,69.65635407467049,69.9355378585369
2018-01-29,EUR,0.8489967094750138,0.8472987160560638,0.8506947028939639
2018-01-29,GBP,0.7492081339357559,0.7477097176678844,0.7507065502036274
2018-01-29,JPY,109.96248681812457,109.74256184448832,110.18241179176083
2018-01-29,CAD,1.2473497742595772,1.244855074711058,1.2498444738080963
2018-01-29,AUD,1.3039581436888876,1.3013502274015099,1.3065660599762654
2018-01-29,CHF,0.9840134878506893,0.9820454608749879,0.9859815148263907
2018-01-29,CNY,6.563293227578246,6.55016664112309,6.576419814033402
2018-01-29,MXN,18.839620833367135,18.801941591700402,18.87730007503387
2018-01-29,BRL,3.8052504898615975,3.7976399888818744,3.8128609908413207
2018-01-29,INR,70.09416719904598,69.9539788646479,70.23435553344407
2018-01-30,EUR,0.8521203261160235,0.8504160854637914,0.8538245667682556
2018-01-30,GBP,0.7497887317755035,0.7482891543119525,0.7512883092390545
2018-01-30,JPY,109.54892217062307,109.32982432628182,109.76802001496432
2018-01-30,CAD,1.2483245097987485,1.245827860779151,1.250821158818346
2018-01-30,AUD,1.29720012575136,1.294605725499857,1.2997945260028627
2018-01-30,CHF,0.9845368791788025,0.9825678054204449,0.9865059529371601
2018-01-30,CNY,6.483313194725461,6.47034656833601,6.496279821114912
2018-01-30,MXN,19.22753797607702,19.189082900124866,19.265993052029174
2018-01-30,BRL,3.7939632739136884,3.786375347365861,3.8015512004615157
2018-01-30,INR,70.23277690265442,70.09231134884911,70.37324245645974
2018-01-31,EUR,0.8498347024168753,0.8481350330120415,0.8515343718217091
2018-01-31,GBP,0.7440552894169136,0.7425671788380798,0.7455433999957474
2018-01-31,JPY,110.29527243753888,110.0746818926638,110.51586298241396
2018-01-31,CAD,1.2562676982910526,1.2537551628944705,1.2587802336876346
2018-01-31,AUD,1.3019061892465393,1.2993023768680463,1.3045100016250324
2018-01-31,CHF,0.9755459814651621,0.9735948895022318,0.9774970734280924
2018-01-31,CNY,6.529569962455255,6.516510822530344,6.5426291023801655
2018-01-31,MXN,18.92124136024401,18.883398877523522,18.9590838429645
2018-01-31,BRL,3.8077523258309554,3.8001368211792936,3.815367830482617
2018-01-31,INR,70.00588107077144,69.8658693086299,70.14589283291298
2018-02-01,EUR,0.850915916537278,0.8492140847042035,0.8526177483703526
2018-02-01,GBP,0.7500657468708125,0.7485656153770709,0.7515658783645541
2018-02-01,JPY,108.65743840444428,108.4401235276354,108.87475328125316
2018-02-01,CAD,1.2583441964251698,1.2558275080323196,1.26086088481802
2018-02-01,AUD,1.291256175774496,1.288673663422947,1.293838688126045
2018-02-01,CHF,0.9837596931252208,0.9817921737389704,0.9857272125114712
2018-02-01,CNY,6.509035662574416,6.496017591249267,6.522053733899565
2018-02-01,MXN,19.00064622850544,18.962644936048427,19.03864752096245
2018-02-01,BRL,3.7978890286417757,3.790293250584492,3.8054848066990594
2018-02-01,INR,69.7687323972957,69.62919493250111,69.90826986209028
2018-02-02,EUR,0.8581008295783603,0.8563846279192036,0.8598170312375171
2018-02-02,GBP,0.7542779700021851,0.7527694140621808,0.7557865259421894
2018-02-02,JPY,109.99360151816576,109.77361431512944,110.21358872120209
2018-02-02,CAD,1.2579556428349141,1.2554397315492443,1.260471554120584
2018-02-02,AUD,1.2986300799399864,1.2960328197801063,1.3012273400998664
2018-02-02,CHF,0.9803231645917931,0.9783625182626096,0.9822838109209767
2018-02-02,CNY,6.489739033527166,6.476759555460112,6.50271851159422
2018-02-02,MXN,18.97646088454897,18.938507962779873,19.014413806318068
2018-02-02,BRL,3.8103551394945514,3.8027344292155623,3.8179758497735405
2018-02-02,INR,69.8642811937851,69.72455263139753,70.00400975617268
2018-02-03,EUR,0.8503993488725462,0.8486985501748011,0.8521001475702913
2018-02-03,GBP,0.750836202888634,0.7493345304828567,0.7523378752944112
2018-02-03,JPY,109.99333941629884,109.77335273746624,110.21332609513144
2018-02-03,CAD,1.2536111586768637,1.25110393635951,1.2561183809942174
2018-02-03,AUD,1.2934892664437978,1.2909022879109102,1.2960762449766854
2018-02-03,CHF,0.9711416363408768,0.969199353068195,0.9730839196135586
2018-02-03,CNY,6.543281698558603,6.530195135161486,6.55636826195572
2018-02-03,MXN,18.89429152641209,18.856502943359267,18.932080109464913
2018-02-03,BRL,3.768048805682153,3.7605127080707885,3.775584903293517
2018-02-03,INR,70.35246617176685,70.21176123942331,70.49317110411039
2018-02-04,EUR,0.8506633388426804,0.848962012164995,0.8523646655203658
2018-02-04,GBP,0.7531385600669205,0.7516322829467866,0.7546448371870543
2018-02-04,JPY,110.476704006343,110.25575059833031,110.69765741435569
2018-02-04,CAD,1.247630611611787,1.2451353503885634,1.2501258728350106
2018-02-04,AUD,1.3056981567898178,1.3030867604762382,1.3083095531033975
2018-02-04,CHF,0.9815516217385163,0.9795885184950393,0.9835147249819933
2018-02-04,CNY,6.469958634152084,6.45701871688378,6.482898551420388
2018-02-04,MXN,18.96383289437331,18.925905228584565,19.001760560162058
2018-02-04,BRL,3.7979771479713382,3.7903811936753957,3.8055731022672807
2018-02-04,INR,70.07473832916104,69.93458885250271,70.21488780581936
2018-02-05,EUR,0.856966012350066,0.8552520803253658,0.8586799443747661
2018-02-05,GBP,0.7534623718094745,0.7519554470658556,0.7549692965530934
2018-02-05,JPY,109.58624111730035,109.36706863506575,109.80541359953494
2018-02-05,CAD,1.2539914561160939,1.2514834732038618,1.256499439028326
2018-02-05,AUD,1.2908704363441228,1.2882886954714345,1.293452177216811
2018-02-05,CHF,0.9833523065244866,0.9813856019114376,0.9853190111375355
2018-02-05,CNY,6.507775077057778,6.494759526903662,6.520790627211893
2018-02-05,MXN,19.054085459082923,19.01597728816476,19.092193630001088
2018-02-05,BRL,3.822307416263682,3.8146628014311545,3.8299520310962096
2018-02-05,INR,70.54063862875901,70.3995573515015,70.68171990601653
2018-02-06,EUR,0.8480215399586268,0.8463254968787096,0.849717583038544
2018-02-06,GBP,0.7453504361793399,0.7438597353069812,0.7468411370516986
2018-02-06,JPY,109.89246320384196,109.67267827743427,110.11224813024964
2018-02-06,CAD,1.238452560353316,1.2359756552326095,1.2409294654740226
2018-02-06,AUD,1.2848184126649522,1.2822487758396224,1.287388049490282
2018-02-06,CHF,0.9846322367175447,0.9826629722441097,0.9866015011909798
2018-02-06,CNY,6.518774295337708,6.505736746747032,6.531811843928383
2018-02-06,MXN,18.86143953501209,18.823716655942064,18.899162414082113
2018-02-06,BRL,3.865561357371342,3.8578302346565994,3.8732924800860844
2018-02-06,INR,69.70593563553751,69.56652376426644,69.8453475068086
2018-02-07,EUR,0.8526986343325375,0.8509932370638724,0.8544040316012025
2018-02-07,GBP,0.7492213453966415,0.7477229027058483,0.7507197880874348
2018-02-07,JPY,110.72119624767879,110.49975385518343,110.94263864017415
2018-02-07,CAD,1.244900213570284,1.2424104131431435,1.2473900139974246
2018-02-07,AUD,1.2978033136100924,1.2952077069828722,1.3003989202373125
2018-02-07,CHF,0.9769941878917349,0.9750401995159514,0.9789481762675183
2018-02-07,CNY,6.4568314783453955,6.443917815388705,6.469745141302086
2018-02-07,MXN,18.969675059579686,18.931735709460526,19.007614409698846
2018-02-07,BRL,3.8103804521358877,3.802759691231616,3.8180012130401595
2018-02-07,INR,70.5029909233501,70.3619849415034,70.6439969051968
2018-02-08,EUR,0.8459162184402749,0.8442243860033943,0.8476080508771554
2018-02-08,GBP,0.7466663681294728,0.7451730353932139,0.7481597008657318
2018-02-08,JPY,109.63409868264644,109.41483048528114,109.85336688001173
2018-02-08,CAD,1.2440414438994711,1.2415533610116722,1.24652952678727
2018-02-08,AUD,1.2967670888446727,1.2941735546669835,1.299360623022362
2018-02-08,CHF,0.9859510352671055,0.9839791331965713,0.9879229373376397
2018-02-08,CNY,6.505342410648927,6.492331725827629,6.518353095470225
2018-02-08,MXN,19.00329961256777,18.965293013342635,19.041306211792904
2018-02-08,BRL,3.8109139621610226,3.8032921342367008,3.8185357900853445
2018-02-08,INR,69.51556893878919,69.3765378009116,69.65460007666677
2018-02-09,EUR,0.846516183679911,0.8448231513125511,0.8482092160472708
2018-02-09,GBP,0.7498820661117543,0.7483823019795308,0.7513818302439779
2018-02-09,JPY,109.88760558249989,109.66783037133489,110.10738079366489
2018-02-09,CAD,1.247061188963408,1.244567066585481,1.249555311341335
2018-02-09,AUD,1.3051823327033385,1.3025719680379317,1.3077926973687453
2018-02-09,CHF,0.9866382481251126,0.9846649716288624,0.9886115246213628
2018-02-09,CNY,6.509419885249971,6.496401045479471,6.522438725020471
2018-02-09,MXN,19.076260146526884,19.03810762623383,19.114412666819938
2018-02-09,BRL,3.7877847876973276,3.780209218121933,3.795360357272722
2018-02-09,INR,69.67322297155242,69.53387652560932,69.81256941749552
2018-02-10,EUR,0.8499078576803529,0.8482080419649922,0.8516076733957136
2018-02-10,GBP,0.7493823503651768,0.7478835856644463,0.7508811150659072
2018-02-10,JPY,109.55218071201143,109.3330763505874,109.77128507343546
2018-02-10,CAD,1.2507579975919427,1.248256481596759,1.2532595135871265
2018-02-10,AUD,1.2942361178582027,1.2916476456224864,1.296824590093919
2018-02-10,CHF,0.9768718310881154,0.9749180874259391,0.9788255747502916
2018-02-10,CNY,6.51653407247859,6.503501004333633,6.529567140623548
2018-02-10,MXN,18.945799587572047,18.907907988396904,18.98369118674719
2018-02-10,BRL,3.83676122820378,3.8290877057473724,3.8444347506601875
2018-02-10,INR,70.43487432551785,70.29400457686681,70.5757440741689
2018-02-11,EUR,0.8478481119970122,0.8461524157730181,0.8495438082210062
2018-02-11,GBP,0.7421545131440231,0.7406702041177351,0.7436388221703112
2018-02-11,JPY,109.65758820903557,109.43827303261749,109.87690338545364
2018-02-11,CAD,1.2570639721410592,1.254549844196777,1.2595781000853414
2018-02-11,AUD,1.3011149749082431,1.2985127449584266,1.3037172048580596
2018-02-11,CHF,0.9775985866168599,0.9756433894436263,0.9795537837900936
2018-02-11,CNY,6.516768591924239,6.503735054740391,6.529802129108088
2018-02-11,MXN,18.998803844746426,18.960806237056932,19.03680145243592
2018-02-11,BRL,3.8057903686428163,3.7981787879055307,3.813401949380102
2018-02-11,INR,70.50869348308969,70.3676760961235,70.64971087005587
2018-02-12,EUR,0.8540404801628755,0.8523323992025498,0.8557485611232012
2018-02-12,GBP,0.7404212534160364,0.7389404109092043,0.7419020959228685
2018-02-12,JPY,109.7091339365343,109.48971566866123,109.92855220440737
2018-02-12,CAD,1.238809347714386,1.2363317290189573,1.2412869664098147
2018-02-12,AUD,1.2918477164178832,1.2892640209850474,1.294431411850719
2018-02-12,CHF,0.9866516888077166,0.9846783854301011,0.9886249921853321
2018-02-12,CNY,6.474760566562354,6.461811045429229,6.487710087695479
2018-02-12,MXN,18.894354275223602,18.856565566673154,18.93214298377405
2018-02-12,BRL,3.8127975792430417,3.8051719840845557,3.820423174401528
2018-02-12,INR,69.88214251655653,69.74237823152342,70.02190680158964
2018-02-13,EUR,0.848112106576048,0.8464158823628959,0.8498083307892
2018-02-13,GBP,0.7473034627235904,0.7458088557981432,0.7487980696490376
2018-02-13,JPY,108.37172218299779,108.15497873863178,108.58846562736379
2018-02-13,CAD,1.259024928151268,1.2565068782949655,1.2615429780075704
2018-02-13,AUD,1.3063656684308227,1.3037529370939611,1.3089783997676843
2018-02-13,CHF,0.9823318986171053,0.9803672348198711,0.9842965624143396
2018-02-13,CNY,6.5373238572784835,6.524249209563926,6.550398504993041
2018-02-13,MXN,19.105766759668885,19.067555226149548,19.143978293188223
2018-02-13,BRL,3.8405863903861803,3.832905217605408,3.8482675631669525
2018-02-13,INR,69.72585089610567,69.58639919431346,69.86530259789788
2018-02-14,EUR,0.8477679678356237,0.8460724318999524,0.849463503771295
2018-02-14,GBP,0.7421933384422946,0.7407089517654101,0.7436777251191792
2018-02-14,JPY,109.42765770456273,109.2088023891536,109.64651301997186
2018-02-14,CAD,1.2474696113528188,1.2449746721301131,1.2499645505755244
2018-02-14,AUD,1.2986490157153368,1.2960517176839061,1.3012463137467674
2018-02-14,CHF,0.9765194718158631,0.9745664328722313,0.9784725107594948
2018-02-14,CNY,6.528433058755345,6.515376192637834,6.541489924872856
2018-02-14,MXN,19.023700751977692,18.985653350473736,19.06174815348165
2018-02-14,BRL,3.801347754549941,3.793745059040841,3.808950450059041
2018-02-14,INR,70.21780052007112,70.07736491903098,70.35823612111126
2018-02-15,EUR,0.8536194779141757,0.8519122389583473,0.8553267168700041
2018-02-15,GBP,0.7540664934986052,0.752558360511608,0.7555746264856025
2018-02-15,JPY,110.55415128209256,110.33304297952837,110.77525958465675
2018-02-15,CAD,1.2537470449241899,1.2512395508343415,1.2562545390140383
2018-02-15,AUD,1.2969488905661937,1.2943549927850613,1.299542788347326
2018-02-15,CHF,0.9923577740976646,0.9903730585494692,0.9943424896458599
2018-02-15,CNY,6.481432991612788,6.468470125629563,6.494395857596014
2018-02-15,MXN,19.169052687120903,19.130714581746663,19.207390792495143
2018-02-15,BRL,3.811414174551145,3.803791346202043,3.8190370029002474
2018-02-15,INR,69.7796537516697,69.64009444416637,69.91921305917303
2018-02-16,EUR,0.8463078278325398,0.8446152121768747,0.8480004434882048
2018-02-16,GBP,0.7609527675564868,0.7594308620213738,0.7624746730915998
2018-02-16,JPY,110.43656347610008,110.21569034914788,110.65743660305228
2018-02-16,CAD,1.2435226576453051,1.2410356123300146,1.2460097029605957
2018-02-16,AUD,1.303933221712491,1.301325355269066,1.306541088155916
2018-02-16,CHF,0.9787994833316471,0.9768418843649839,0.9807570822983104
2018-02-16,CNY,6.498295163970122,6.485298573642181,6.511291754298062
2018-02-16,MXN,19.016244135265424,18.978211646994893,19.054276623535955
2018-02-16,BRL,3.8079574511222942,3.8003415362200497,3.815573366024539
2018-02-16,INR,70.43820857035728,70.29733215321656,70.57908498749799
2018-02-17,EUR,0.8499967346853358,0.8482967412159651,0.8516967281547064
2018-02-17,GBP,0.7490454543988422,0.7475473634900445,0.7505435453076399
2018-02-17,JPY,110.661941127638,110.44061724538273,110.88326500989328
2018-02-17,CAD,1.2377828716913002,1.2353073059479176,1.2402584374346828
2018-02-17,AUD,1.3054769697811979,1.3028660158416354,1.3080879237207603
2018-02-17,CHF,0.9801571552993483,0.9781968409887496,0.9821174696099471
2018-02-17,CNY,6.495758516213335,6.482766999180908,6.508750033245762
2018-02-17,MXN,18.970077808499102,18.932137652882105,19.0080179641161
2018-02-17,BRL,3.7883060859330966,3.7807294737612303,3.795882698104963
2018-02-17,INR,70.00471604424165,69.86470661215316,70.14472547633014
2018-02-18,EUR,0.8577655130164864,0.8560499819904535,0.8594810440425193
2018-02-18,GBP,0.7493240617179259,0.7478254135944901,0.7508227098413617
2018-02-18,JPY,109.31317373848421,109.09454739100724,109.53180008596118
2018-02-18,CAD,1.2464196024098533,1.2439267632050335,1.248912441614673
2018-02-18,AUD,1.3066682041392508,1.3040548677309722,1.3092815405475293
2018-02-18,CHF,0.9779110202810307,0.9759551982404686,0.9798668423215928
2018-02-18,CNY,6.523019454766569,6.5099734158570355,6.5360654936761025
2018-02-18,MXN,18.998071681362205,18.96007553799948,19.03606782472493
2018-02-18,BRL,3.7994295514034384,3.7918306923006315,3.8070284105062453
2018-02-18,INR,69.88555831017052,69.74578719355019,70.02532942679086
2018-02-19,EUR,0.8505507118474949,0.8488496104237999,0.8522518132711898
2018-02-19,GBP,0.7518887074151276,0.7503849300002974,0.7533924848299578
2018-02-19,JPY,110.0758861809976,109.8557344086356,110.2960379533596
2018-02-19,CAD,1.2453938157780806,1.2429030281465245,1.2478846034096367
2018-02-19,AUD,1.3125330911822601,1.3099080249998956,1.3151581573646247
2018-02-19,CHF,0.985650918120996,0.9836796162847541,0.987622219957238
2018-02-19,CNY,6.492135112894535,6.479150842668746,6.505119383120324
2018-02-19,MXN,18.906529215134967,18.868716156704696,18.944342273565237
2018-02-19,BRL,3.7716455663568245,3.764102275224111,3.779188857489538
2018-02-19,INR,70.4192953708769,70.27845678013514,70.56013396161865
2018-02-20,EUR,0.8491057808960972,0.847407569334305,0.8508039924578894
2018-02-20,GBP,0.7523774848067861,0.7508727298371726,0.7538822397763997
2018-02-20,JPY,109.77573272143366,109.5561812559908,109.99528418687652
2018-02-20,CAD,1.260647032352684,1.2581257382879785,1.2631683264173894
2018-02-20,AUD,1.2982295988929173,1.2956331396951315,1.3008260580907032
2018-02-20,CHF,0.9761980725307412,0.9742456763856797,0.9781504686758027
